date,city,latitude,longitude,users,sessions,newUsers
2017-07-02,(not set),0,0,7,8,3
2019-12-21,Aberdeen,57.1497,-2.0943,1,1,1
2018-07-19,Dunfermline,56.0717,-3.4522,5,5,3
2019-07-01,East Kilbride,55.7644,-4.177,2,2,1
2020-01-02,Kirkcaldy,56.1165,-3.1581,2,2,1
2020-02-24,Renfrew,55.8753,-4.3915,1,1,0
2017-06-28,Paisley,55.8473,-4.4401,1,1,1
2017-08-14,Cumbernauld,55.9392,-3.9925,1,1,1
2017-08-25,Hamilton,55.7832,-4.0537,1,1,1
2019-11-10,Edinburgh,55.9533,-3.1883,101,120,64
2017-09-04,Glenrothes,56.2008,-3.1599,1,1,1
2018-09-23,East Kilbride,55.7644,-4.177,3,4,1
2018-05-14,Stirling,56.1165,-3.9369,3,3,1
2019-08-09,Forfar,56.6436,-2.8891,1,1,1
2019-08-23,Kilwinning,55.6559,-4.7031,1,1,1
2020-04-20,Irvine,55.6234,-4.6696,2,2,1
2019-02-19,Aberdeen,57.1497,-2.0943,13,15,12
2017-10-29,Aberdeen,57.1497,-2.0943,2,2,2
2017-05-08,Lerwick,60.153,-1.1493,1,1,1
2020-02-12,Motherwell,55.7832,-3.9811,1,1,1
2019-06-28,Glenrothes,56.2008,-3.1599,1,1,1
2019-06-05,North Berwick,56.0584,-2.7219,1,1,1
2018-03-27,Forres,57.5667,-3.62,1,1,1
2018-09-22,East Kilbride,55.7644,-4.177,1,1,1
2019-05-15,Kirkintilloch,55.9392,-4.1562,1,1,0
2020-01-23,Kirkintilloch,55.9453,-4.1562,2,2,2
2020-01-01,Inverness,57.4778,-4.2243,2,3,1
2018-01-22,Arbroath,56.5591,-2.5915,1,1,1
2016-11-19,Glenrothes,56.2008,-3.1599,1,2,0
2018-10-12,Musselburgh,55.9457,-3.0539,1,1,1
2017-01-14,(not set),0,0,4,4,3
2018-05-02,(not set),0,0,6,6,5
2017-08-17,Kilmarnock,55.6234,-4.4988,1,1,1
2017-08-13,St Andrews,56.3398,-2.7967,1,1,1
2019-01-21,Dundee,56.462,-2.9707,2,2,2
2016-10-12,Glasgow,55.8622,-4.2518,10,12,7
2019-04-06,Montrose,56.6751,-2.4661,1,1,0
2017-05-02,Biggar,55.6234,-3.524,1,4,0
2017-04-06,Dunfermline,56.0717,-3.4522,1,1,1
2018-10-29,Kilmarnock,55.6147,-4.4988,1,1,1
2017-04-06,Stirling,56.1165,-3.9369,1,1,1
2018-01-15,Paisley,55.8473,-4.4401,3,3,3
2017-08-20,Dumbarton,55.9392,-4.5646,1,1,0
2017-11-14,Livingston,55.9001,-3.5181,3,6,1
2019-12-16,Motherwell,55.7776,-3.9811,2,2,1
2018-12-12,Livingston,55.9007,-3.5181,2,2,1
2019-07-12,Glenrothes,56.2008,-3.1599,1,1,1
2016-09-25,Glasgow,55.8622,-4.2518,16,19,10
2018-09-27,Irvine,55.6234,-4.6696,2,3,1
2019-01-27,Aberdeen,57.1497,-2.0943,1,1,1
2020-02-11,Glasgow,55.8642,-4.2518,55,59,39
2017-03-04,Hamilton,55.7776,-4.0537,1,1,1
2017-11-26,Dunfermline,56.0717,-3.4522,5,9,1
2017-07-06,Livingston,55.9007,-3.5181,1,1,1
2017-05-22,Stirling,56.1165,-3.9369,5,7,4
2017-02-18,Cumbernauld,55.9457,-3.9925,1,1,1
2018-01-06,Edinburgh,55.9533,-3.1883,33,35,19
2019-01-02,Dundee,56.462,-2.9707,3,3,0
2017-04-25,Rosyth,56.0365,-3.4231,1,1,0
2017-07-10,Inverurie,57.2835,-2.374,2,2,1
2018-04-24,Cumbernauld,55.9419,-3.9925,1,2,1
2017-07-20,St Andrews,56.3398,-2.7967,1,1,0
2017-03-27,(not set),0,0,1,2,0
2019-06-18,Livingston,55.9007,-3.5181,8,9,6
2017-02-15,Stirling,56.1165,-3.9369,2,2,1
2019-11-03,East Kilbride,55.7644,-4.177,3,4,3
2020-02-15,Hamilton,55.7778,-4.0537,2,2,2
2019-05-26,Stirling,56.1165,-3.9369,3,3,3
2019-07-01,Inverness,57.4778,-4.2243,2,3,1
2018-08-29,Glasgow,55.8622,-4.2518,12,12,3
2019-06-27,Edinburgh,55.9533,-3.1883,67,84,43
2019-11-16,Eskdalemuir,55.2678,-3.1757,1,1,0
2020-02-15,Kilbride,56.3755,-5.4727,1,1,1
2017-07-05,Glasgow,55.8622,-4.2518,48,51,36
2017-12-10,Coatbridge,55.8642,-4.0193,1,1,1
2018-05-15,Musselburgh,55.9457,-3.0539,1,1,1
2017-06-26,Glasgow,55.8642,-4.2518,50,62,38
2018-07-31,Hamilton,55.7832,-4.0537,5,5,4
2020-04-05,Falkirk,56.0019,-3.7839,1,2,1
2016-09-15,Biggar,55.6116,-3.524,1,1,1
2018-12-28,Kilwinning,55.6531,-4.7031,1,1,1
2019-02-27,Elgin,57.6495,-3.3185,1,1,1
2017-12-10,Portree,57.4125,-6.196,2,2,1
2017-07-26,East Kilbride,55.761,-4.177,2,2,0
2017-02-15,Falkirk,56.0019,-3.7839,1,1,0
2020-01-01,Edinburgh,55.9565,-3.1883,31,38,19
2016-10-22,Falkirk,56.013,-3.7839,2,2,0
2019-07-17,Edinburgh,55.9565,-3.1883,100,132,71
2019-02-05,Inverness,57.4778,-4.2247,7,8,6
2017-03-30,Inverurie,57.2835,-2.374,1,1,1
2017-07-19,Renfrew,55.8753,-4.3915,1,1,0
2017-03-25,Glasgow,55.8622,-4.2518,23,26,18
2020-01-04,Greenock,55.9533,-4.772,2,3,1
2019-11-26,Edinburgh,55.9533,-3.1883,73,82,49
2019-12-16,Edinburgh,55.9533,-3.1883,90,101,57
2016-12-01,Glasgow,55.8622,-4.2518,36,44,27
2019-11-09,Inverurie,57.2835,-2.374,1,1,1
2019-10-06,Kirkintilloch,55.9453,-4.1562,2,2,2
2018-05-13,Kilwinning,55.6531,-4.7031,1,1,1
2019-09-27,North Berwick,56.0584,-2.7196,2,2,1
2017-05-02,Kirkintilloch,55.9453,-4.1562,1,2,0
2019-09-24,North Berwick,56.0584,-2.7196,1,1,1
2019-02-14,(not set),0,0,7,7,5
2017-12-29,East Kilbride,55.7644,-4.177,1,1,0
2019-07-22,Motherwell,55.7832,-3.9811,5,6,4
2020-02-09,Aberdeen,57.1497,-2.0943,1,1,1
2019-10-26,Paisley,55.8473,-4.4401,3,3,3
2019-09-14,(not set),0,0,15,14,7
2018-10-21,Livingston,55.9001,-3.5181,2,2,1
2019-07-22,Falkirk,55.9787,-3.7839,4,4,0
2017-08-20,Duns,55.7776,-2.3435,1,2,0
2018-10-16,Falkirk,56.0019,-3.7839,1,1,0
2018-02-14,Edinburgh,55.9565,-3.1883,78,93,39
2017-10-08,Stirling,56.1168,-3.9369,1,1,1
2018-02-10,Lockerbie,55.1222,-3.349,1,2,1
2016-09-16,Paisley,55.8473,-4.4401,2,2,2
2018-07-07,Paisley,55.8473,-4.4401,1,1,1
2016-12-12,Kirkcaldy,56.1168,-3.1581,1,1,1
2018-11-14,Alloa,56.1141,-3.7919,1,1,0
2018-05-03,Cumbernauld,55.9392,-3.9925,3,6,1
2017-01-17,Hamilton,55.7776,-4.0537,2,2,1
2018-09-20,Clydebank,55.9007,-4.4048,1,1,0
2017-04-18,Livingston,55.9007,-3.5181,1,1,1
2018-05-08,Kirkcaldy,56.1168,-3.1581,2,2,1
2019-09-01,Kirkintilloch,55.9392,-4.1562,3,3,1
2017-08-18,Glasgow,55.8642,-4.2518,36,44,25
2019-07-22,Portree,57.4125,-6.196,2,2,0
2018-01-02,Stirling,56.1141,-3.9369,2,2,2
2019-07-24,Edinburgh,55.9533,-3.1883,30,32,19
2017-08-08,Clydebank,55.9001,-4.4048,2,2,2
2019-05-10,Musselburgh,55.9453,-3.0539,2,2,1
2018-03-11,Falkirk,56.0019,-3.7839,2,2,0
2018-02-23,Perth,56.395,-3.4308,1,1,0
2018-01-29,Livingston,55.9007,-3.5181,6,6,5
2019-04-13,Alloa,56.1165,-3.7919,1,1,1
2017-09-15,Glenrothes,56.2008,-3.1599,3,3,2
2019-01-31,Kilwinning,55.6559,-4.7031,1,1,1
2018-11-20,Bo'ness,56.0019,-3.6051,1,1,1
2019-11-18,(not set),0,0,12,13,9
2018-10-10,Rutherglen,55.829,-4.2247,2,2,1
2017-05-29,Paisley,55.8473,-4.4401,1,2,0
2017-05-30,Biggar,55.6147,-3.524,2,5,1
2017-09-18,Uig,57.6098,-7.1622,1,1,1
2018-11-07,Aberdeen,57.1497,-2.0943,7,7,5
2017-03-10,St Andrews,56.3398,-2.7967,1,1,1
2017-02-06,Aberdeen,57.1497,-2.0943,4,4,2
2017-12-16,Glasgow,55.8642,-4.2518,37,43,20
2018-03-03,Montrose,56.7069,-2.4661,1,2,0
2018-01-29,Kilmarnock,55.6116,-4.4988,2,2,1
2016-10-05,North Berwick,56.0584,-2.7196,1,1,1
2017-07-11,Cumbernauld,55.9419,-3.9925,2,2,1
2016-09-05,Kilmarnock,55.6234,-4.4988,1,1,1
2018-08-05,Dundee,56.462,-2.9707,2,2,1
2018-03-01,Dundee,56.462,-2.9707,1,1,0
2019-12-05,Barrhead,55.7967,-4.3977,1,1,1
2020-01-30,Hamilton,55.7776,-4.0537,1,1,1
2018-09-01,Hamilton,55.7832,-4.0537,2,2,1
2017-10-24,Cumbernauld,55.9457,-3.9925,1,1,1
2018-03-18,Cumbernauld,55.9392,-3.9925,5,5,3
2019-12-11,North Berwick,56.0584,-2.7196,2,3,0
2018-12-26,Greenock,55.9533,-4.772,2,2,1
2017-12-05,East Kilbride,55.7644,-4.177,2,2,2
2020-03-13,Perth,56.395,-3.4308,1,1,1
2019-09-29,(not set),0,0,16,18,13
2017-03-25,Irvine,55.6234,-4.6696,1,1,1
2019-10-20,Livingston,55.9001,-3.5181,16,17,8
2020-04-07,Rosyth,56.0365,-3.4231,1,1,1
2019-08-20,Livingston,55.9007,-3.5181,5,5,4
2017-10-24,Dunfermline,56.0717,-3.4522,3,3,1
2019-08-28,Hamilton,55.7832,-4.0537,5,5,4
2018-01-24,Kirkcaldy,56.1141,-3.1581,1,1,1
2019-08-21,Inverness,57.4778,-4.2247,4,8,4
2017-05-01,Glasgow,55.8622,-4.2518,24,25,14
2017-02-05,Biggar,55.6234,-3.524,1,6,0
2018-02-03,Edinburgh,55.9533,-3.1883,60,69,37
2018-10-06,Elgin,57.6495,-3.3185,1,1,1
2018-08-01,Musselburgh,55.9419,-3.0539,2,2,1
2018-05-06,East Kilbride,55.7644,-4.177,1,1,1
2019-11-15,Motherwell,55.7776,-3.9811,2,2,2
2019-10-21,Kirkcaldy,56.1141,-3.1581,2,2,2
2019-08-02,(not set),0,0,12,12,7
2019-06-05,Livingston,55.9007,-3.5181,7,7,4
2019-11-26,Clydebank,55.9007,-4.4048,1,1,1
2019-10-24,Gorebridge,55.829,-3.0461,1,2,1
2016-12-04,Dundee,56.462,-2.9707,1,1,0
2019-06-03,(not set),0,0,17,18,11
2020-01-10,Kilwinning,55.6559,-4.7031,1,1,1
2018-05-09,Coatbridge,55.8642,-4.0193,3,3,2
2018-06-15,Alness,57.696,-4.2568,1,1,1
2018-11-06,Kirkcaldy,56.1168,-3.1581,2,2,2
2017-12-02,Motherwell,55.7776,-3.9811,1,1,1
2019-05-26,Irvine,55.6147,-4.6696,2,3,2
2017-04-17,(not set),0,0,8,8,6
2019-05-18,Coatbridge,55.8642,-4.0193,2,2,2
2017-10-21,(not set),0,0,6,10,2
2019-11-12,Cumbernauld,55.9419,-3.9925,2,2,1
2017-07-15,Johnstone,55.8373,-4.5139,2,2,2
2019-07-12,Stirling,56.1165,-3.9369,3,3,2
2018-01-20,Stirling,56.1141,-3.9369,5,6,3
2016-12-22,Edinburgh,55.9533,-3.1883,39,45,25
2018-07-20,Kirkcaldy,56.1168,-3.1581,2,2,2
2019-03-04,Perth,56.395,-3.4308,1,1,1
2019-12-30,Hamilton,55.7776,-4.0537,1,1,1
2018-08-30,Kilmarnock,55.6234,-4.4988,2,4,1
2020-01-18,Inverness,57.4778,-4.2247,8,9,4
2017-06-26,Stirling,56.1168,-3.9369,2,3,1
2019-07-06,Hamilton,55.7776,-4.0537,4,4,4
2018-01-20,Dingwall,57.6098,-4.4284,1,1,1
2018-03-17,Aberdeen,57.1497,-2.0943,3,4,1
2018-06-16,Glenrothes,56.2008,-3.1599,1,1,1
2019-05-24,Dumfries,55.0709,-3.6035,1,1,0
2019-03-08,East Kilbride,55.761,-4.177,2,2,1
2019-05-10,Dunfermline,56.0717,-3.4522,4,4,3
2019-12-26,St Andrews,56.3398,-2.7967,1,1,1
2018-03-29,Jedburgh,55.4956,-2.5549,1,2,1
2018-09-11,Motherwell,55.7776,-3.9811,1,1,1
2016-10-24,Rutherglen,55.829,-4.2247,1,1,1
2018-01-22,Paisley,55.8473,-4.4401,2,3,1
2019-04-06,East Kilbride,55.7644,-4.177,2,2,0
2020-01-13,Biggar,55.6234,-3.524,1,1,1
2017-04-13,Rutherglen,55.8367,-4.2243,2,2,1
2019-11-13,Dunfermline,56.0717,-3.4522,4,5,3
2019-09-01,Hamilton,55.7832,-4.0537,7,7,6
2017-05-04,Alloa,56.1141,-3.7919,1,1,1
2020-02-20,Alexandria,56.0019,-4.5777,1,1,0
2020-01-19,(not set),0,0,12,15,10
2017-07-10,Cumbernauld,55.9453,-3.9925,5,5,5
2017-01-26,Livingston,55.9007,-3.5181,1,1,1
2018-07-29,Cumbernauld,55.9392,-3.9925,1,1,1
2018-01-15,Renfrew,55.8753,-4.3915,1,1,1
2018-06-24,East Kilbride,55.7644,-4.177,8,10,7
2019-08-16,Dingwall,57.5953,-4.4284,1,1,1
2018-07-31,Dunfermline,56.0717,-3.4522,1,1,1
2018-12-27,Glenrothes,56.2008,-3.1599,3,5,0
2017-01-24,Musselburgh,55.9453,-3.0539,2,2,2
2020-04-04,Campbeltown,55.4586,-5.6054,1,2,0
2017-08-23,East Kilbride,55.7644,-4.177,1,1,1
2020-02-19,Edinburgh,55.9565,-3.1883,38,44,23
2020-03-18,Alloa,56.1165,-3.7919,3,3,1
2017-03-15,North Berwick,56.0584,-2.7196,2,3,1
2020-02-16,Falkirk,55.9887,-3.7839,2,2,2
2019-04-09,Alexandria,56.0019,-4.5789,1,1,1
2019-09-23,Rutherglen,55.829,-4.2243,3,4,1
2019-06-09,Kilbride,56.3755,-5.4727,1,1,1
2017-09-15,Paisley,55.8473,-4.4401,3,3,2
2017-01-12,Edinburgh,55.9533,-3.1883,67,77,43
2017-08-29,Kirkintilloch,55.9392,-4.1562,1,1,1
2017-01-22,Biggar,55.6116,-3.524,2,6,1
2018-02-28,Perth,56.395,-3.4308,2,2,2
2018-08-11,(not set),0,0,5,8,1
2019-01-12,North Berwick,56.0584,-2.7196,1,1,1
2017-05-26,(not set),0,0,9,12,5
2019-11-27,(not set),0,0,16,16,11
2017-05-18,Lochwinnoch,55.7967,-4.6302,1,1,1
2018-08-16,Kilmarnock,55.6116,-4.4988,1,1,0
2019-11-23,Kirkcaldy,56.1168,-3.1581,3,3,3
2018-10-23,Dunfermline,56.0717,-3.4522,5,5,2
2017-02-04,Dundee,56.462,-2.9707,2,2,0
2020-04-07,Bo'ness,56.0019,-3.6051,1,1,1
2019-04-12,Ayr,55.4586,-4.6292,1,1,1
2018-11-23,Musselburgh,55.9457,-3.0539,1,1,1
2019-12-02,Aberdeen,57.1497,-2.0943,3,3,2
2019-04-23,Falkirk,56.0019,-3.7839,2,2,1
2018-08-26,Portree,57.4125,-6.196,2,2,1
2017-09-09,Arbroath,56.5591,-2.5915,1,1,1
2017-01-10,Kirkintilloch,55.9457,-4.1562,3,3,3
2019-08-09,North Berwick,56.0584,-2.7196,2,2,0
2016-11-21,Kinross,56.2008,-3.4231,1,1,1
2019-03-22,Kirkintilloch,55.9392,-4.1562,1,1,0
2019-11-04,Dundee,56.462,-2.9707,2,2,1
2019-07-03,(not set),0,0,21,28,12
2018-09-08,Edinburgh,55.9565,-3.1883,66,75,37
2019-02-16,(not set),0,0,4,4,0
2017-03-04,Aberdeen,57.1497,-2.0943,2,3,0
2020-03-20,Edinburgh,55.9533,-3.1883,52,57,29
2017-06-16,Kilwinning,55.6559,-4.7031,1,1,0
2019-04-24,Hamilton,55.7832,-4.0537,1,2,0
2019-11-06,Edinburgh,55.9533,-3.1883,87,96,58
2019-10-16,Aberdeen,57.1497,-2.0943,1,1,1
2018-08-11,Renfrew,55.8753,-4.3915,1,4,0
2020-03-03,Kirkcaldy,56.1141,-3.1581,2,2,0
2019-07-27,Inverness,57.4778,-4.2243,3,3,3
2019-03-12,Kilwinning,55.6559,-4.7031,1,1,0
2020-02-04,Musselburgh,55.9453,-3.0539,1,1,0
2017-09-27,(not set),0,0,5,5,5
2020-04-28,Glasgow,55.8642,-4.2518,51,57,30
2016-09-24,Inverurie,57.2835,-2.374,2,2,2
2016-09-30,Hamilton,55.7776,-4.0537,1,1,1
2019-09-30,Hamilton,55.7776,-4.0537,1,1,1
2018-11-22,Dundee,56.462,-2.9707,3,3,3
2017-06-26,East Kilbride,55.7644,-4.177,7,7,5
2019-11-28,Biggar,55.6147,-3.524,1,1,1
2019-11-29,Inverness,57.4778,-4.2243,5,5,3
2017-12-22,Coatbridge,55.8642,-4.0193,1,1,1
2017-11-14,East Kilbride,55.7644,-4.177,1,1,0
2019-03-26,Kirkcaldy,56.1168,-3.1581,5,8,3
2018-03-13,Musselburgh,55.9453,-3.0539,2,2,1
2019-08-08,Kirkintilloch,55.9457,-4.1562,1,1,0
2017-09-20,Dumfries,55.0709,-3.6035,2,2,1
2017-03-17,North Berwick,56.0584,-2.7196,1,1,0
2017-06-23,Biggar,55.6116,-3.524,1,8,0
2017-10-14,Cumbernauld,55.9419,-3.9925,4,4,4
2018-06-14,Renfrew,55.8753,-4.3915,1,1,1
2016-09-08,Kirkcaldy,56.1165,-3.1581,1,1,1
2019-11-28,Bellshill,55.8157,-4.0265,1,1,1
2017-09-15,Stirling,56.1165,-3.9369,2,2,2
2018-04-02,Hamilton,55.7776,-4.0537,2,2,1
2019-01-20,Dundee,56.462,-2.9707,3,3,2
2019-02-06,Glasgow,55.8642,-4.2518,74,84,48
2019-06-09,Inverness,57.4778,-4.2243,10,10,6
2016-12-08,Livingston,55.9007,-3.5181,3,3,3
2019-07-01,Musselburgh,55.9419,-3.0539,1,1,0
2018-02-18,Kirkintilloch,55.9419,-4.1562,5,6,3
2018-08-20,St Andrews,56.3398,-2.7967,1,1,1
2017-04-20,Edinburgh,55.9533,-3.1883,71,80,34
2018-09-24,Musselburgh,55.9419,-3.0539,1,1,1
2017-01-05,Dumbarton,55.9453,-4.5646,1,1,0
2017-08-11,Edinburgh,55.9565,-3.1883,47,54,22
2017-02-19,Bellshill,55.8157,-4.0265,1,1,0
2019-07-04,Falkirk,56.0019,-3.7839,5,5,4
2016-09-01,Glasgow,55.8642,-4.2518,12,12,7
2019-12-23,Hamilton,55.7776,-4.0537,1,2,0
2019-09-03,Paisley,55.8473,-4.4401,2,2,2
2019-11-11,Rosyth,56.0365,-3.4231,1,1,0
2018-05-29,Inverness,57.4778,-4.2247,1,2,1
2019-07-25,Falkirk,56.0019,-3.7839,3,3,1
2017-02-13,Kirkintilloch,55.9392,-4.1562,1,1,1
2018-08-25,Cumbernauld,55.9457,-3.9925,1,1,0
2018-02-02,Glasgow,55.8642,-4.2518,52,61,31
2018-03-30,Irvine,55.6234,-4.6696,1,1,1
2018-05-02,East Kilbride,55.7644,-4.177,2,2,1
2019-12-14,Rutherglen,55.8373,-4.2243,2,4,1
2020-02-29,Kilbride,56.3755,-5.4727,1,1,1
2019-12-23,Inverness,57.4778,-4.2247,5,5,4
2018-07-25,Renfrew,55.8753,-4.3915,1,2,1
2017-07-27,Glasgow,55.8642,-4.2518,39,46,23
2019-08-04,Dumbarton,55.9392,-4.5646,1,1,1
2018-12-17,Inverness,57.4778,-4.2247,1,2,0
2018-07-18,Johnstone,55.829,-4.5139,1,1,1
2018-09-17,Cumbernauld,55.9457,-3.9925,1,2,1
2019-07-27,Aberdeen,57.1497,-2.0943,1,1,0
2017-08-02,Motherwell,55.7832,-3.9811,1,2,0
2017-05-02,Falkirk,56.0019,-3.7839,2,2,1
2019-02-13,Glasgow,55.8642,-4.2518,55,62,37
2018-04-05,Aberdeen,57.1497,-2.0943,3,3,1
2017-06-26,Edinburgh,55.9533,-3.1883,40,46,25
2019-05-21,(not set),0,0,21,28,19
2019-02-02,Johnstone,55.829,-4.5139,1,2,1
2019-10-02,Hamilton,55.7832,-4.0537,5,6,5
2019-11-12,Kirkintilloch,55.9392,-4.1562,2,2,2
2019-04-25,Kirkcaldy,56.1141,-3.1581,1,1,1
2020-02-01,Glasgow,55.8642,-4.2518,55,59,39
2017-04-18,Dunfermline,56.0717,-3.4522,1,2,0
2018-04-18,Peebles,55.6559,-3.1936,1,1,1
2016-10-06,Aberdeen,57.1497,-2.0943,2,3,0
2016-09-26,Bellshill,55.8157,-4.0265,1,1,0
2018-02-08,Paisley,55.8473,-4.4401,1,1,1
2019-02-08,Ayr,55.4241,-4.6302,1,1,1
2017-08-28,Cumbernauld,55.9419,-3.9925,1,1,0
2017-11-29,Kilwinning,55.6559,-4.7031,1,2,1
2017-05-02,Inverness,57.4778,-4.2243,1,1,1
2018-03-11,Dunfermline,56.0717,-3.4522,3,3,3
2017-06-26,(not set),0,0,2,2,1
2018-05-18,(not set),0,0,9,9,5
2019-07-20,Inveraray,56.2008,-5.0754,2,2,1
2018-04-02,Kilbride,56.3755,-5.4727,1,1,1
2018-03-19,East Kilbride,55.7644,-4.177,2,2,2
2019-01-26,Rutherglen,55.829,-4.2247,1,1,1
2019-09-24,Falkirk,55.9887,-3.7839,2,2,1
2016-11-15,Falkirk,56.013,-3.7839,3,5,3
2017-08-31,Dundee,56.462,-2.9707,4,4,4
2019-05-08,Glasgow,55.8642,-4.2518,44,55,32
2018-05-15,Cumbernauld,55.9419,-3.9925,1,3,1
2019-08-01,Livingston,55.9001,-3.5181,13,13,11
2020-01-04,Glenrothes,56.2008,-3.1599,3,3,3
2017-08-18,Rutherglen,55.8367,-4.2243,1,1,1
2017-10-02,Bo'ness,56.0019,-3.6051,1,1,0
2019-02-13,Inverness,57.4778,-4.2243,9,10,4
2016-12-07,Falkirk,56.013,-3.7839,3,3,1
2018-12-29,Uddingston,55.8157,-4.0791,1,1,1
2019-09-23,Kilwinning,55.6559,-4.7031,1,1,1
2019-04-09,Dundee,56.462,-2.9707,5,6,5
2018-10-18,Dundee,56.462,-2.9707,1,1,1
2018-09-09,Biggar,55.6234,-3.524,2,2,0
2018-06-22,(not set),0,0,6,6,6
2018-03-08,Johnstone,55.829,-4.5139,1,1,0
2017-12-28,Dunfermline,56.0717,-3.4522,1,1,1
2019-11-05,Ayr,55.4586,-4.6292,1,1,1
2018-11-05,Kilwinning,55.6559,-4.7031,1,1,1
2018-01-09,(not set),0,0,4,4,3
2016-10-17,Dundee,56.462,-2.9707,1,1,0
2017-07-07,(not set),0,0,5,6,2
2017-09-24,Dumfries,55.0709,-3.6035,2,2,1
2020-02-02,Dundee,56.462,-2.9707,1,1,1
2019-07-04,East Kilbride,55.7644,-4.177,8,9,7
2017-02-20,Falkirk,56.013,-3.7839,2,2,1
2018-05-16,Clydebank,55.9007,-4.4048,3,3,2
2016-09-17,Clydebank,55.9001,-4.4048,1,1,1
2018-04-14,Kilbride,56.3755,-5.4727,1,2,1
2019-09-15,(not set),0,0,16,20,11
2019-12-16,Kilmarnock,55.6147,-4.4988,2,2,0
2018-01-03,Hamilton,55.7776,-4.0537,2,2,2
2018-04-22,Dundee,56.462,-2.9707,4,5,4
2017-01-03,Biggar,55.6147,-3.524,1,3,0
2018-04-20,Livingston,55.9007,-3.5181,2,2,2
2018-04-18,Glenrothes,56.2008,-3.1599,1,1,1
2017-06-29,Rosyth,56.0365,-3.4231,2,2,1
2019-03-14,(not set),0,0,13,15,11
2017-09-20,Glasgow,55.8642,-4.2518,47,53,37
2017-01-19,Falkirk,56.0019,-3.7839,1,1,0
2017-04-26,Coatbridge,55.8642,-4.0193,1,1,1
2019-02-22,Dundee,56.462,-2.9707,3,3,3
2020-01-04,Aberdeen,57.1497,-2.0943,7,7,4
2019-12-26,Edinburgh,55.9565,-3.1883,22,23,14
2019-11-20,Greenock,55.9565,-4.772,1,1,1
2018-04-21,Aberdeen,57.1497,-2.0943,4,4,2
2016-09-14,Dumfries,55.0709,-3.6051,1,1,1
2019-03-21,Dundee,56.462,-2.9707,2,2,1
2019-01-05,Falkirk,56.0019,-3.7839,3,3,2
2018-03-15,Irvine,55.6147,-4.6696,1,1,0
2019-04-27,Motherwell,55.7776,-3.9811,1,1,1
2016-11-11,Glasgow,55.8642,-4.2518,25,29,16
2018-08-02,Coatbridge,55.8622,-4.0193,2,2,1
2017-01-29,Edinburgh,55.9533,-3.1883,57,69,35
2019-04-29,Aberdeen,57.1497,-2.0943,3,3,3
2018-01-24,Uddingston,55.8157,-4.0791,1,1,1
2017-12-06,Biggar,55.6116,-3.524,2,2,0
2018-12-03,Aberdeen,57.1497,-2.0943,12,12,9
2019-11-07,Glasgow,55.8642,-4.2518,79,91,50
2018-12-13,Kirkintilloch,55.9392,-4.1562,1,1,0
2018-07-15,(not set),0,0,4,4,3
2018-09-22,Livingston,55.9007,-3.5181,3,3,2
2017-03-29,Livingston,55.9007,-3.5181,8,8,7
2019-01-17,Glenrothes,56.2008,-3.1599,1,1,0
2019-08-29,Livingston,55.9007,-3.5181,11,13,8
2018-07-13,Irvine,55.6147,-4.6696,1,1,1
2018-03-07,Falkirk,56.013,-3.7839,2,2,2
2019-06-22,Aberdeen,57.1497,-2.0943,5,5,4
2019-03-01,(not set),0,0,4,4,3
2019-11-08,Renfrew,55.8753,-4.3915,1,1,1
2018-12-20,Inverness,57.4778,-4.2243,2,2,0
2019-12-08,Livingston,55.9007,-3.5181,6,8,5
2017-11-06,Dunfermline,56.0717,-3.4522,3,3,1
2019-01-10,Musselburgh,55.9392,-3.0539,4,7,4
2019-04-17,Dunfermline,56.0717,-3.4522,2,2,2
2019-03-17,Glasgow,55.8642,-4.2518,58,64,35
2019-06-26,Renfrew,55.8753,-4.3915,1,1,1
2018-07-03,Edinburgh,55.9533,-3.1883,37,41,21
2017-02-07,Peebles,55.6559,-3.1936,1,1,1
2018-01-18,Edinburgh,55.9533,-3.1883,168,187,123
2019-08-10,Cumbernauld,55.9457,-3.9925,3,3,3
2018-12-20,Glenrothes,56.2008,-3.1599,3,4,1
2018-06-30,Paisley,55.8473,-4.4401,3,4,2
2019-11-20,Stirling,56.1165,-3.9369,1,1,1
2019-11-17,Stirling,56.1141,-3.9369,2,2,1
2018-02-04,Cumbernauld,55.9392,-3.9925,1,1,1
2019-02-19,Dumbarton,55.9392,-4.5646,1,2,1
2020-02-09,Hamilton,55.7776,-4.0537,2,2,2
2018-07-27,Paisley,55.8473,-4.4401,1,1,1
2017-04-29,Clydebank,55.9007,-4.4048,1,1,1
2016-09-22,Stonehouse,55.6987,-3.9811,1,1,1
2019-03-28,Dunfermline,56.0717,-3.4522,9,11,7
2018-05-14,(not set),0,0,3,3,2
2018-08-07,Alloa,56.1141,-3.7919,2,2,1
2018-05-24,Cumbernauld,55.9457,-3.9925,1,1,1
2019-05-22,Kirkintilloch,55.9419,-4.1562,3,3,3
2019-03-23,Forfar,56.6436,-2.8891,1,1,1
2018-06-19,Motherwell,55.7832,-3.9811,1,1,1
2020-01-15,Perth,56.395,-3.4308,2,3,2
2018-11-25,Hamilton,55.7776,-4.0537,3,3,3
2019-11-29,Peebles,55.6559,-3.1936,1,1,1
2017-10-19,Kirkintilloch,55.9457,-4.1562,1,2,0
2019-02-22,Renfrew,55.8753,-4.3915,1,1,1
